Feature0,Feature1,Label
0.423791,0.419937,1
0.358494,0.173524,0
0.321337,0.166897,1
0.875716,0.219045,0
0.342813,0.893073,0
0.770730,0.357051,0
0.039005,0.745991,0
0.779122,0.599823,1
0.010965,0.448023,1
0.543563,0.887314,1
0.605646,0.978033,1
0.192341,0.455140,1
0.156071,0.178004,1
0.467511,0.199734,0
0.666218,0.812368,1
0.788162,0.408947,1
0.213027,0.277098,0
0.998242,0.973257,1
0.354638,0.810618,0
0.495193,0.119358,1
0.712034,0.463911,0
0.728015,0.574897,1
0.384689,0.020446,1
0.794896,0.307849,0
0.300191,0.657543,0
0.871118,0.454015,0
0.932250,0.679358,1
0.684681,0.347587,1
0.002934,0.056813,1
0.537993,0.661933,0
0.835383,0.688346,0
0.791721,0.865668,0
0.370962,0.314664,1
0.247533,0.659907,1
0.054234,0.813036,0
0.054438,0.273393,1
0.733849,0.458310,1
0.389708,0.357613,0
0.716532,0.937401,0
0.446725,0.734667,0
0.407307,0.529016,0
0.121375,0.532253,1
0.406468,0.077829,0
0.508989,0.782301,0
0.567215,0.341208,1
0.096510,0.032297,1
0.635271,0.254770,0
0.215739,0.312095,1
0.377648,0.868850,0
0.787892,0.874955,1
0.725540,0.259867,1
0.424032,0.507493,0
0.383422,0.685048,0
0.992194,0.797561,1
0.675930,0.847025,0
0.771662,0.865343,0
0.498396,0.968747,0
0.563368,0.560798,0
0.401724,0.599360,1
0.820084,0.350488,1
0.615412,0.006503,1
0.853149,0.483127,0
0.683354,0.870101,0
0.510249,0.576614,0
0.441812,0.098240,0
0.628582,0.907242,1
0.510132,0.257864,1
0.549769,0.497855,0
0.670389,0.732190,1
0.537804,0.790691,0
0.844707,0.266415,0
0.823272,0.380685,1
0.334103,0.166024,0
0.533191,0.242819,1
0.217181,0.814485,0
0.874764,0.698001,0
0.417267,0.442243,1
0.534692,0.626197,1
0.231466,0.138812,1
0.162065,0.738903,1
0.477501,0.346195,0
0.178842,0.111910,0
0.352968,0.419111,1
0.322200,0.078927,1
0.110147,0.429503,1
0.718983,0.787299,0
0.287161,0.089781,1
0.442515,0.214865,0
0.456536,0.017762,0
0.147663,0.836275,1
0.601156,0.207750,1
0.883574,0.534867,1
0.888807,0.665294,0
0.004487,0.459761,0
0.687533,0.906739,0
0.909835,0.777743,0
0.493026,0.567981,0
0.204497,0.057435,1
0.639709,0.422167,1
0.364255,0.420286,1
